destination_name,author,rating,review_date,review_text,scraped_at,review_id,has_text,cleaned_text,sentiment_label,predicted_label,predicted_sentiment
Karacak Valley,zam zam zoharudin,5.0,setahun lalu,Tempat ngadem di garut,2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnTUNvaDRTamdnRRAB,True,ngadem,2,2,Positive
Karacak Valley,Ilham,5.0,setahun lalu,Pkonya tempatnya enak dan nyaman buat ngecamp Child bro we lahh Toilettt deket Ademm bangett dingin kalo shubuh,2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnTUNvdElLRkJBEAE,True,pkonya tempat enak nyaman ngecamp child bro we lahh toilettt deket ademm bangett dingin shubuh,2,2,Positive
Karacak Valley,Teddy D,5.0,setahun lalu,"Tiket camp 15k/org. Petugas jaga 24 jam ditempatkan pada beberapa sudut lokasi. Parkir aman, Air subur, warung dgn harga normal. Wifi voucher. Listrik ada. Kayu bakar tersedia.👍 …",2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnTUNvMFBqYjhnRRAB,True,tiket camp 15k org tugas jaga 24 jam tempat sudut parkir aman air subur warung harga normal wifi voucher listrik kayu bakar sedia,2,2,Positive
Karacak Valley,Ade Halimah,3.0,setahun lalu,Jalanannya jelek bgt parah. Ga rekomended klo naik mobil. Jelek dan berbahaya. Klo naik motor mgkn enak aja,2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnTURJb0xMaUpBEAE,True,jalan jelek parah rekomended klo mobil jelek bahaya klo motor mgkn enak,1,2,Positive
Karacak Valley,İmdat Yerlikaya,4.0,setahun lalu,"Lembah Karacak adalah tempat yang cocok untuk berkemah. Lingkungannya bagus, tetapi aksesnya agak sulit. Selain itu, lingkungan sekitarnya, terutama masjid, membutuhkan perawatan.",2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnTUNRdk43M1NREAE,True,lembah karacak cocok kemah lingkung bagus akses sulit lingkung masjid butuh awat,2,2,Positive
Karacak Valley,Sur yadi (Yadi),5.0,setahun lalu,Bagus view nya,2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnTURBcFA3b213RRAB,True,bagus view nya,2,2,Positive
Karacak Valley,Dimas Kurniawan Prasetya,4.0,setahun lalu,"Karacak Valley: Tempat Camping Rekomendasi di Garut Kota Karacak Valley adalah salah satu tempat camping terbaik di Garut Kota, menawarkan suasana alam yang masih asri dengan hamparan pohon pinus yang menjulang tinggi. Udaranya sejuk, cocok untuk yang ingin menikmati ketenangan alam sambil menjauh dari hiruk-pikuk kota. Yang unik dari tempat ini, di pagi hari masih banyak monyet berkeliaran, menambah kesan alami dan pengalaman seru saat camping. Selain itu, ada beberapa spot foto dengan pemandangan hijau yang memanjakan mata, membuat tempat ini juga cocok untuk sekadar bersantai atau gathering bersama teman dan keluarga. Bagi pecinta camping dan alam terbuka, Karacak Valley adalah pilihan yang sangat rekomendasi untuk menikmati keindahan alam di Garut!",2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnTUNBMmFXX2FnEAE,True,karacak valley camping rekomendasi kota karacak valley salah camping baik kota tawar suasana alam asri hampar pohon pinus julang udara sejuk cocok nikmat tenang alam jauh hiruk pikuk kota unik pagi monyet liar tambah kesan alami alam seru camping spot foto pandang hijau manja mata cocok santa gathering teman keluarga cinta camping alam buka karacak valley pilih rekomendasi nikmat indah alam,2,2,Positive
Karacak Valley,Yana Risjiana,5.0,Diedit setahun lalu,"sangat sejuk dan asri masih asli alam nya,baru buka 9 bulan yang lalu dan di kelola oleh masyatakat sekitar tarif terjangkau sekali,bersih juga di malam hari di suguhi pemandangan kerlap kerlip seluruh kota Garutalam hari ..... indah dan tenang juga damai.....",2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnSUN3ejV6U1lREAE,True,sejuk asri asli alam nya buka 9 kelola masyatakat tarif jangkau bersih malam suguh pandang kerlap kerlip kota garutalam indah tenang damai,2,2,Positive
Karacak Valley,Daffa Muhamad Farid,5.0,setahun lalu,"Tempatnya nyaman, ada air, wc, mushola, bisa liat city light, termasuk camping ground yg proper di daerah garut, bisa beli kay bakar juga di tempatnya, ada warung juga, minus jalannya aja jelek sih",2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSURfM01mNm5BRRAB,True,tempat nyaman air wc mushola liat city light camping ground proper daerah beli kay bakar tempat warung minus jalan jelek,2,2,Positive
Karacak Valley,z43d garutpizan,4.0,setahun lalu,Camping ground bagus ...namun sayang akses jalan yang masih pada rusak,2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSUNfMFlqMHlRRRAB,True,camping ground bagus sayang akses jalan rusak,2,2,Positive
Karacak Valley,agung jatnika,5.0,setahun lalu,seer balad si zahra di luhur tangkal,2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnSURmLThXSE13EAE,True,seer balad si zahra luhur tangkal,2,2,Positive
Karacak Valley,Roni Irawan,5.0,setahun lalu,Direkomendasikan,2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSURmaTZTMHBBRRAB,True,rekomendasi,2,2,Positive
Karacak Valley,Dia sayang ateez,5.0,setahun lalu,Seruu banget walau di perjalanannya rada mabok,2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSUNmdnVtSWtnRRAB,True,seruu jalan rada mabok,2,2,Positive
Karacak Valley,Restu,4.0,setahun lalu,"Salah satu destinasi untuk menenangkan pikiran, jauh dari kebisingan kota, cocok buat yang suka nuansa alam",2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnSUNmbEptWlFnEAE,True,salah destinasi tenang pikir bising kota cocok suka nuansa alam,2,2,Positive
Karacak Valley,jan ibnu rachman,5.0,setahun lalu,Bagus,2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSUR2OTRpdTBRRRAB,True,bagus,2,2,Positive
Karacak Valley,lukman afrianto,5.0,setahun lalu,"Tempat yang cocok untuk kegiatan perkemahan, suasana sepi, asri dan berada di dataran tinggi. Sayang aksesibilitas menuju ke tempat ini kurang baik.",2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSURQeFBQdWdRRRAB,True,cocok giat kemah suasana sepi asri datar sayang aksesibilitas,2,2,Positive
Karacak Valley,Milka astriani,5.0,setahun lalu,"Tempat nya oke bangeeeet, cuma jalannya agak kapok yak Tapi sebanding sih sama fasilitas dan pelayannaya",2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSUQzbGRiZTVnRRAB,True,nya oke bangeeeet jalan kapok yak banding fasilitas pelayannaya,2,2,Positive
Karacak Valley,Nasya Rm,5.0,setahun lalu,Ini sangat keren.,2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSUMzcy1hRzlnRRAB,True,keren,2,2,Positive
Karacak Valley,Yosi Utama,5.0,setahun lalu,"Tempat buat belajar camping bagi pemula, cukup menyenangkan, fasilitas lengkap, pemandangan mantaap",2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnSUMzcFllQlhBEAE,True,ajar camping mula senang fasilitas lengkap pandang mantaap,2,2,Positive
Karacak Valley,Muhammad Irham,4.0,setahun lalu,Cocok buat rekreasi keluarga dan Ada juga curug nya (airterjun),2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnSUNYX3EtLWRREAE,True,cocok rekreasi keluarga curug nya airterjun,2,2,Positive
Karacak Valley,vio acs,5.0,setahun lalu,Bagus,2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSURuNDYteWpRRRAB,True,bagus,2,2,Positive
Karacak Valley,Joko Warsito,5.0,setahun lalu,"Tempat ny sejuk, pemandangan bagus Petugas ramah, cuma satu yang kurang. Akses jalan nya rusak parah. Untuk pemerintah setempat tolong cepat di perbaiki 🙏 …",2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnSURuMGRYZ1BBEAE,True,ny sejuk pandang bagus tugas ramah akses jalan nya rusak parah perintah tolong cepat baik,2,2,Positive
Karacak Valley,hari permana,5.0,setahun lalu,Ngcam buat klg dan anak2 nyaman parki aman,2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSURuN3ByOF9nRRAB,True,ngcam klg anak2 nyaman parki aman,2,2,Positive
Karacak Valley,budy suryadi,5.0,setahun lalu,Tempat yg sejuk dan udara yg bersih cocok untuk berkemah.,2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnSUNuLXRlQUVREAE,True,sejuk udara bersih cocok kemah,2,2,Positive
Karacak Valley,Ikbal Lukmanul Hakim,5.0,setahun lalu,"Bagus, tinggal memperbaiki akses jalan",2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSURILWRfNGxnRRAB,True,bagus tinggal baik akses jalan,2,2,Positive
Karacak Valley,Nindikei Sahai,4.0,setahun lalu,"Dari pusat kota tidak begitu jauh kurang lebih 30 menit sampai tujuan,Jalannya untuk mobil kecil sangat terjal,disarankan pakai motor atau mobil ban besar,tiket masuk kunjungan 10rbu tidak camp,anak anak kmarin diminta 5rb/anak dan tiket parkir 5rbu.untuk view nya sangat bagus nyaman adem,cuma kmren posisi angin lagi kenceng jadi hutan pinusnya berisik malah ngeri takut tumbang😄,banyak monyet berkeliaran cuma masih aman ga yang ganggu..bnyak area buat camp,dan selama disini bisa jalan jalan ke curug..ada musholla juga toilet,ada warung juga buat cemal cemil mah,dan jangan lupa sampah dibawa turun,👌",2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSUNIcV9PRl9BRRAB,True,pusat kota 30 menit tuju jalan mobil terjal saran pakai motor mobil ban tiket masuk kunjung 10rbu camp anak anak kmarin 5rb anak tiket parkir 5rbu view nya bagus nyaman adem kmren posisi angin kenceng hutan pinus berisik ngeri takut tumbang monyet liar aman ganggu bnyak area camp jalan jalan curug musholla toilet warung cal cemil mah lupa sampah bawa turun,2,2,Positive
Karacak Valley,Asep Yuliantara,5.0,setahun lalu,"Ah, selesai bahasannya.. Terbaik KV.. Luvv ajah.. Keren sip.. Abis pisan kereeeeeen... Biarin yah, TOILET nya aja yang minus perawatan pasahal airnya tidak kurang...",2026-08-08T04:40:18.985451+00:00,ChZDSUhNMG9nS0VJQ0FnSUNINHBya09nEAE,True,ah selesai bahas baik kv luvv ajah keren sip abis pis kereeeeeen biarin toilet nya minus awat pasahal air,2,2,Positive
Karacak Valley,Herry Purwadi,4.0,setahun lalu,"Sejuk, tolet dekat, cocok untuk camping, melatih kemandirian, tadabur alam",2026-08-08T04:40:18.985451+00:00,ChRDSUhNMG9nS0VJQ0FnSUNIek9KbxAB,True,sejuk tolet cocok camping latih mandiri tadabur alam,2,2,Positive
Karacak Valley,Pangeran Agung,5.0,setahun lalu,Solusi untuk keluarga yg ingin camp/menikmati alam,2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSUNIeU9pbTBRRRAB,True,solusi keluarga camp nikmat alam,2,2,Positive
Karacak Valley,Nadia Adrian,5.0,setahun lalu,Hutan pinus terdekat dari garut kota.bisa melihat pemandangan kota garut.cocok utk camping ada mata air bening.udara sejuk.jalan menuju lokasi berbatu dan berdebu saat musim panas ckp utk 1mobil hrs gantian di trak yg terjal harap hati2.,2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSUQ3bjVTZy13RRAB,True,hutan pinus dekat kota pandang kota cocok camping mata air bening udara sejuk jalan batu debu musim panas ckp 1mobil hrs ganti trak terjal harap hati2,2,2,Positive
Karacak Valley,Lani Yahya,5.0,setahun lalu,"Hutannya Masih asri...air sungainya jernih bening...cocok untuk org yg suka camping. Hanya saja jalan menuju lokasi Ada sedikit yg tidak mulus, untuk mobil kecil harus Hati hati",2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSUQ3NGRUZl93RRAB,True,hutan asri air sungai jernih bening cocok org suka camping jalan mulus mobil hati hati,2,2,Positive
Karacak Valley,Putri Aulia,5.0,setahun lalu,"cocok buat camping, viewnya cakep",2026-08-08T04:40:18.985451+00:00,ChdDSUhNMG9nS0VJQ0FnSURidmJqWm1BRRAB,True,cocok camping viewnya cakep,2,2,Positive
Pesona Leuweung Oko (Oko d'great),eni wiandini,5.0,3 minggu lalu,Sosok yang sangat inspiratif buat saya,2026-08-08T04:40:52.377954+00:00,Ci9DQUlRQUNvZENodHljRjlvT21GUlYxcEtSa1pxTVRSTFVYZzRXbFZDVG14dk1WRRAB,True,sosok inspiratif,2,2,Positive
Curg dengdeng bisoro,Shalahudin Metalick,5.0,2 bulan lalu,Tempat nya enak belum banyak orang kesana dan gratis pula,2026-08-08T04:41:31.417236+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tOc1JXZzJNMHhRTWtWc1VGRXhWVzFvYjJoMmNuYxAB,True,nya enak orang kesana gratis,2,2,Positive
Curg dengdeng bisoro,Bolis Albanna,5.0,3 bulan lalu,"Benar-benar keindahan alam yg tersembunyi, cukup effort buat nyari lokasi curug ini. Butuh waktu sekitar 30 menit dari jalan utama menyusuri perkebutan teh neglasari menuju desa margamulya dengan pemandangan yang luar biasa memanjakan mata. Akses masuk ke curug dengan menuruni tangga yg cukup curam & rimbun, seperti sudah lama tidak dikunjungi karna tumputnya tinggi. Tidak ada gapura, hanya ada penunjuk arah kecil pinggir jalan tapi cukup membantu. HTMnya free, tergantung ada yg nunggu atau engga. Untuk parkir hanya tersedia bahu jalan yg cukup sempit. Jangan lupa bawa perbekalan karena gada warung disini, bawa lotion anti nyamuk juga & pake sepatu yg memadai karna jalanan turunnya cukup licin apalagi musim hujan. Curugnya cantik, airnya jernih kebiruan & pemandangannya indah ❤️",2026-08-08T04:41:31.417236+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tNelpISnZWM1E1WlRseGEwdFVTMnMzWDFwcE4wRRAB,True,indah alam sembunyi effort nyari curug butuh 30 menit jalan utama susur kebut teh neglasari desa margamulya pandang manja mata akses masuk curug turun tangga curam rimbun kunjung karna tumputnya gapura tunjuk arah pinggir jalan bantu htmnya free gantung nunggu engga parkir sedia bahu jalan sempit lupa bawa bekal gada warung bawa lotion anti nyamuk pake sepatu pada karna jalan turun licin musim hujan curugnya cantik air jernih biru pandang indah,2,2,Positive
Curg dengdeng bisoro,adiii Cahya,4.0,6 bulan lalu,sanget baguss,2026-08-08T04:41:31.417236+00:00,Ci9DQUlRQUNvZENodHljRjlvT2toWloyWkZWelExZDJOWU9HNHdRamx1YlRoQ00yYxAB,True,sanget baguss,2,2,Positive
Curg dengdeng bisoro,zazank wildansyah,5.0,setahun lalu,"Pemandangan sekligus tempat wisata, yang tersembunyi. Sungguh sangat indahh",2026-08-08T04:41:31.417236+00:00,ChdDSUhNMG9nS0VOZXpfc2lwOXJUbV93RRAB,True,pandang sekligus sembunyi sungguh indahh,2,2,Positive
Curg dengdeng bisoro,Pahrul Fauzi,5.0,setahun lalu,Sangat keren sekali ketika kita sudah berada di air terjun ini,2026-08-08T04:41:31.417236+00:00,ChdDSUhNMG9nS0VJQ0FnSURQMGJhVmdRRRAB,True,keren air terjun,2,2,Positive
Temu Space,Nura Budiman,4.0,2 minggu lalu,"enakeun tempatnya apalagi menu tenderloin steak nya enak bnget😋😋...tpi syang aku psen yang varian mie yaminnya ga ada rasa ..ga gurih, ga manis 😭😭",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT213NE5EbFdWbWx3ZWpKNVNEbFhWelZLY1c1R1VXYxAB,True,enakeun tempat menu tenderloin steak nya enak bnget tpi syang psen varian mie yaminnya gurih manis,2,2,Positive
Temu Space,SRI RAHAYU,5.0,2 minggu lalu,"Parkiran luas , tempatnya nyampan bersihh 😍 …",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT25kT1VHWnVTM2hZUTFCNk1GSklVbFZpUW04NE5GRRAB,True,parkir luas tempat nyampan bersihh,2,2,Positive
Temu Space,Ratih Wildayanti,5.0,2 minggu lalu,"Pelayanan mantapppppp, ramah juga.. Tempat nyaman",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2poTmRHdHhjV2MwTkdOd05XZGxja3QzWnpKSU5tYxAB,True,layan mantapppppp ramah nyaman,2,2,Positive
Temu Space,Fanny Ainunnisa,5.0,3 minggu lalu,"Makanannya murah dan enak, porsinya juga besar. Tempatnya sunyi dan sepi, jadi enak buat nongkrong. Cuman dia tutupnya cepet banget sih, kek jm 8 malem udah tutup",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xkeVpGaE5XSFZaYTJsblJHTjRiMDVaYW5WdU0yYxAB,True,makan murah enak porsi tempat sunyi sepi enak nongkrong cuman tutup cepet kek jm 8 malem udah tutup,2,2,Positive
Temu Space,dede sudrajat,5.0,3 minggu lalu,"Ruang Temu sangat bagus, selamat tahun baru 2026.",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT21veGVtMDFObmd0YjBoclVEQk1lRTFYVG5SSlQxRRAB,True,ruang temu bagus selamat 2026,2,2,Positive
Temu Space,Natana Zulaika,5.0,3 minggu lalu,"makanan, tempat, live musiknya cozy bgtttt besttt",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT21WRVZHRTJNRmRDYUhVemNuTkRXazUxUVU1bVNYYxAB,True,makan live musik cozy bgtttt besttt,2,2,Positive
Temu Space,Farhan Suhandi,5.0,3 minggu lalu,makanan sama tempat nya enak bgt,2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2t0bU1GQnJNV0pQVm10SmNHd3dRMXB2Y2pCU09HYxAB,True,makan nya enak,2,2,Positive
Temu Space,Ahmad Taufik Senjaya,3.0,sebulan lalu,"Saya sampai ke sana jam 19.45, namun toko sudah Close. Ada yang bisa bantu jawab, bukanya jam berapa sampai jam berapa ya?",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xCRVl6Tlpkakp2VkhseWJqbFNZa001UTJac1JFRRAB,True,jam 19 45 toko close bantu buka jam jam,1,2,Positive
Temu Space,Ai Rohimah,5.0,sebulan lalu,"Basonya & minumannya enak. Tempatnya luas, adem dan bagus juga untuk spot foto foto",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT214U2ExUnpUMHBMWnpOelN6UlhlamhhYTIxRmVVRRAB,True,basonya minum enak tempat luas adem bagus spot foto foto,2,2,Positive
Temu Space,Vhalega Arni,5.0,sebulan lalu,"Tempat keren kekinian dan nyaman, gilasih aku jauh dari padalrang kesini 🫰 …",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2pkR2FtaGhMVzlKTTE4dExXMURjVUpTV1RkR1UzYxAB,True,keren kini nyaman gilasih padalrang kesini,2,2,Positive
Temu Space,Dea Riski,5.0,sebulan lalu,"Enakkk, Tempatnya Juga Bersih Nyamann,",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT25SWmFVcFhlV1JEYms5RWFtOVRSM0ZCYmtSeFRHYxAB,True,enakkk tempat bersih nyamann,2,2,Positive
Temu Space,Vano Anugerah,5.0,sebulan lalu,"Over all bagus dimulai dari tempat yang aesthetic, waiters yang ramah pokonya best",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2pKWE4wdDVXRFZRVEhCYU1EZ3RhRTFzZDFwMVpWRRAB,True,over all bagus aesthetic waiters ramah poko best,2,2,Positive
Temu Space,Aira N.A,5.0,sebulan lalu,"matchanya enakk, tempatnya juga aesthetic ✨",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT21SWGJ6WjROVGhXVld0MlltSnhZMHhtVDJZdGJFRRAB,True,matchanya enakk tempat aesthetic,2,2,Positive
Temu Space,salma nurp,5.0,sebulan lalu,"bersih,makanan minuman nya enak poullllll",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2pSU016VlJSREV6VXpoRVpqUkZSMEZUZGxZNVlYYxAB,True,bersih makan minum nya enak poullllll,2,2,Positive
Temu Space,Nuritsa Istiqomah Abdillah,5.0,sebulan lalu,"tempatnya cozy, banyak spot fotonya, kopinya enakkk bgt. mantep is the best lah pkonya hihiiii 🤩",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tkTFQwY3RXalpMTjNsTlNsOTJjRTFVZWs4elFrRRAB,True,tempat cozy spot foto kopi enakkk mantep is the best pkonya hihiiii,2,2,Positive
Temu Space,Riki Muhamad,5.0,sebulan lalu,Tempatnya nyaman dan bersih service nya terlalu baik hihii,2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tVeGIxZGhkR3RRT0daUll6TnVhRTFwZVU5SFoyYxAB,True,tempat nyaman bersih service nya hihii,2,2,Positive
Temu Space,Febry Sunardi,5.0,sebulan lalu,Tempat luas dan banyak spot foto makanan enak,2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT21NeU1rSlhaRlJ1Wm0xMU1pMDFTR1JCZEMxNk1YYxAB,True,luas spot foto makan enak,2,2,Positive
Temu Space,Nanda Ilham,5.0,sebulan lalu,Tempat yang bagus👍🏻,2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT25oMlZrOU1kRXhSV21GT1dXcE5ObU50VmpBdFVFRRAB,True,bagus,2,2,Positive
Temu Space,Nadya Afrilia,5.0,sebulan lalu,"Good service and fast respons, ramah banget kknya",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tOV1VrVjJNMTh3TFVReVIxSmZhbTVmUXpacFdWRRAB,True,good service and fast respons ramah kknya,2,2,Positive
Temu Space,riki gumilar,5.0,sebulan lalu,"Keren banget, worth it banget👍",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT25VMlZHZHJlRGMzUkZKM09XbGxjMkp4VG5OSlVsRRAB,True,keren worth it,2,2,Positive
Temu Space,C_ Hesti Andini,5.0,sebulan lalu,Tempatnya cozy makanan dan minumamnya enak enakk,2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2pOdmJ6ZEtkV0l3TkVsa1RVZHVUMjlXWkVRd2RtYxAB,True,tempat cozy makan minumamnya enak enakk,2,2,Positive
Temu Space,Nuurul Izzah,4.0,sebulan lalu,makanan lumayan enak,2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT21OWlVHTkNhWHBtY0dwbGEyTmpUWEF3Ylc1V2NuYxAB,True,makan lumayan enak,2,2,Positive
Temu Space,Arasy Mega Pratiwi,4.0,sebulan lalu,Baso soun enak cuma kurang hangat,2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2xSV2FGUnlhR1pWZEVWTmQyOXZaakZHYTFkRVowRRAB,True,baso soun enak hangat,2,2,Positive
Temu Space,Diah Ayu,4.0,sebulan lalu,Space buat nongki enak sih..,2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT20xUlNGUXRMV1pZZVVkS09FVm5PR3BYVnpOSWJrRRAB,True,space nongki enak,2,2,Positive
Temu Space,Mohammad Bayu Teguh Santoso,4.0,sebulan lalu,Menarik untuk dikunjungi,2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT25OT1ZEaG5PVFJPYkVzNVNUVnBRWFI1WVhkeFNHYxAB,True,tarik kunjung,2,2,Positive
Temu Space,Yusi isma Nurbayani,5.0,sebulan lalu,"Tempat nya nyaman, enak banget. Pelayanan nya juga ramahh",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT214ZlZHOW9RVVp6WWpWSmVsVkdaekJvU1ZoeVNGRRAB,True,nya nyaman enak layan nya ramahh,2,2,Positive
Temu Space,Cake Matcha,1.0,sebulan lalu,"Ga untuk kedua kalinya dateng ke sni, makanannya dkit bgt ga ada pilihan, lama bgt ditambah pelayannya yang cewe2 yang pada pirang itu judesnya minta ampun. Pdhal tmpatnya udh bagus. List menunya iya lengkap pas ke pda ga ada",2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT25CNGMxTnBVV1JUVlVKd1UwWmZWa3RGTlZWMVNuYxAB,True,kali dateng sni makan dkit pilih tambah layan cewe2 pirang judes ampun pdhal tmpatnya udh bagus list menu iya lengkap pas pda,0,0,Negative
Temu Space,Apotek Teolin,1.0,2 bulan lalu,Pantes sepi ya. Jual murah banget steak 28rb sapi. Ga enak samsek Kalo kata gw mah mending harga 120rb tapi enak. Ckckck Mana bakso aci tulang rawan juga ada tulangnya samsek aci melulu menggumpal. Not rekomend.,2026-08-08T04:48:16.887478+00:00,Ci9DQUlRQUNvZENodHljRjlvT2tSNVltRklRWEZUTjBjMVlrOW5PRTR3YUVsc1JtYxAB,True,pantes sepi jual murah steak 28rb sapi enak samsek mah mending harga 120rb enak ckckck bakso aci tulang rawan tulang samsek aci melulu gumpal not rekomend,0,2,Positive
